source_file,source_sheet,wavenumber_cm^-1,reflectance_pct
sic_15deg_synthetic.csv,sic_15deg_synthetic,2790.0,40.879266
sic_15deg_synthetic.csv,sic_15deg_synthetic,2791.0,40.706775
sic_15deg_synthetic.csv,sic_15deg_synthetic,2792.0,40.53707
sic_15deg_synthetic.csv,sic_15deg_synthetic,2793.0,40.370272
sic_15deg_synthetic.csv,sic_15deg_synthetic,2794.0,40.206501
sic_15deg_synthetic.csv,sic_15deg_synthetic,2795.0,40.045872
sic_15deg_synthetic.csv,sic_15deg_synthetic,2796.0,39.8885
sic_15deg_synthetic.csv,sic_15deg_synthetic,2797.0,39.734498
sic_15deg_synthetic.csv,sic_15deg_synthetic,2798.0,39.583978
sic_15deg_synthetic.csv,sic_15deg_synthetic,2799.0,39.437046
sic_15deg_synthetic.csv,sic_15deg_synthetic,2800.0,39.293808
sic_15deg_synthetic.csv,sic_15deg_synthetic,2801.0,39.154369
sic_15deg_synthetic.csv,sic_15deg_synthetic,2802.0,39.018829
sic_15deg_synthetic.csv,sic_15deg_synthetic,2803.0,38.887286
sic_15deg_synthetic.csv,sic_15deg_synthetic,2804.0,38.759835
sic_15deg_synthetic.csv,sic_15deg_synthetic,2805.0,38.63657
sic_15deg_synthetic.csv,sic_15deg_synthetic,2806.0,38.517581
sic_15deg_synthetic.csv,sic_15deg_synthetic,2807.0,38.402954
sic_15deg_synthetic.csv,sic_15deg_synthetic,2808.0,38.292773
sic_15deg_synthetic.csv,sic_15deg_synthetic,2809.0,38.187119
sic_15deg_synthetic.csv,sic_15deg_synthetic,2810.0,38.086071
sic_15deg_synthetic.csv,sic_15deg_synthetic,2811.0,37.989703
sic_15deg_synthetic.csv,sic_15deg_synthetic,2812.0,37.898086
sic_15deg_synthetic.csv,sic_15deg_synthetic,2813.0,37.811288
sic_15deg_synthetic.csv,sic_15deg_synthetic,2814.0,37.729375
sic_15deg_synthetic.csv,sic_15deg_synthetic,2815.0,37.652407
sic_15deg_synthetic.csv,sic_15deg_synthetic,2816.0,37.580442
sic_15deg_synthetic.csv,sic_15deg_synthetic,2817.0,37.513535
sic_15deg_synthetic.csv,sic_15deg_synthetic,2818.0,37.451736
sic_15deg_synthetic.csv,sic_15deg_synthetic,2819.0,37.395093
sic_15deg_synthetic.csv,sic_15deg_synthetic,2820.0,37.343649
sic_15deg_synthetic.csv,sic_15deg_synthetic,2821.0,37.297444
sic_15deg_synthetic.csv,sic_15deg_synthetic,2822.0,37.256514
sic_15deg_synthetic.csv,sic_15deg_synthetic,2823.0,37.220891
sic_15deg_synthetic.csv,sic_15deg_synthetic,2824.0,37.190604
sic_15deg_synthetic.csv,sic_15deg_synthetic,2825.0,37.165679
sic_15deg_synthetic.csv,sic_15deg_synthetic,2826.0,37.146134
sic_15deg_synthetic.csv,sic_15deg_synthetic,2827.0,37.131989
sic_15deg_synthetic.csv,sic_15deg_synthetic,2828.0,37.123256
sic_15deg_synthetic.csv,sic_15deg_synthetic,2829.0,37.119944
sic_15deg_synthetic.csv,sic_15deg_synthetic,2830.0,37.122059
sic_15deg_synthetic.csv,sic_15deg_synthetic,2831.0,37.129603
sic_15deg_synthetic.csv,sic_15deg_synthetic,2832.0,37.142573
sic_15deg_synthetic.csv,sic_15deg_synthetic,2833.0,37.160963
sic_15deg_synthetic.csv,sic_15deg_synthetic,2834.0,37.184762
sic_15deg_synthetic.csv,sic_15deg_synthetic,2835.0,37.213957
sic_15deg_synthetic.csv,sic_15deg_synthetic,2836.0,37.24853
sic_15deg_synthetic.csv,sic_15deg_synthetic,2837.0,37.288459
sic_15deg_synthetic.csv,sic_15deg_synthetic,2838.0,37.333719
sic_15deg_synthetic.csv,sic_15deg_synthetic,2839.0,37.384279
sic_15deg_synthetic.csv,sic_15deg_synthetic,2840.0,37.440106
sic_15deg_synthetic.csv,sic_15deg_synthetic,2841.0,37.501164
sic_15deg_synthetic.csv,sic_15deg_synthetic,2842.0,37.567412
sic_15deg_synthetic.csv,sic_15deg_synthetic,2843.0,37.638804
sic_15deg_synthetic.csv,sic_15deg_synthetic,2844.0,37.715292
sic_15deg_synthetic.csv,sic_15deg_synthetic,2845.0,37.796825
sic_15deg_synthetic.csv,sic_15deg_synthetic,2846.0,37.883346
sic_15deg_synthetic.csv,sic_15deg_synthetic,2847.0,37.974796
sic_15deg_synthetic.csv,sic_15deg_synthetic,2848.0,38.071113
sic_15deg_synthetic.csv,sic_15deg_synthetic,2849.0,38.172229
sic_15deg_synthetic.csv,sic_15deg_synthetic,2850.0,38.278076
sic_15deg_synthetic.csv,sic_15deg_synthetic,2851.0,38.38858
sic_15deg_synthetic.csv,sic_15deg_synthetic,2852.0,38.503664
sic_15deg_synthetic.csv,sic_15deg_synthetic,2853.0,38.623249
sic_15deg_synthetic.csv,sic_15deg_synthetic,2854.0,38.747251
sic_15deg_synthetic.csv,sic_15deg_synthetic,2855.0,38.875584
sic_15deg_synthetic.csv,sic_15deg_synthetic,2856.0,39.008158
sic_15deg_synthetic.csv,sic_15deg_synthetic,2857.0,39.144882
sic_15deg_synthetic.csv,sic_15deg_synthetic,2858.0,39.28566
sic_15deg_synthetic.csv,sic_15deg_synthetic,2859.0,39.430393
sic_15deg_synthetic.csv,sic_15deg_synthetic,2860.0,39.578981
sic_15deg_synthetic.csv,sic_15deg_synthetic,2861.0,39.73132
sic_15deg_synthetic.csv,sic_15deg_synthetic,2862.0,39.887303
sic_15deg_synthetic.csv,sic_15deg_synthetic,2863.0,40.046821
sic_15deg_synthetic.csv,sic_15deg_synthetic,2864.0,40.209762
sic_15deg_synthetic.csv,sic_15deg_synthetic,2865.0,40.376014
sic_15deg_synthetic.csv,sic_15deg_synthetic,2866.0,40.545458
sic_15deg_synthetic.csv,sic_15deg_synthetic,2867.0,40.717978
sic_15deg_synthetic.csv,sic_15deg_synthetic,2868.0,40.893452
sic_15deg_synthetic.csv,sic_15deg_synthetic,2869.0,41.071757
sic_15deg_synthetic.csv,sic_15deg_synthetic,2870.0,41.252769
sic_15deg_synthetic.csv,sic_15deg_synthetic,2871.0,41.436361
sic_15deg_synthetic.csv,sic_15deg_synthetic,2872.0,41.622406
sic_15deg_synthetic.csv,sic_15deg_synthetic,2873.0,41.810773
sic_15deg_synthetic.csv,sic_15deg_synthetic,2874.0,42.00133
sic_15deg_synthetic.csv,sic_15deg_synthetic,2875.0,42.193945
sic_15deg_synthetic.csv,sic_15deg_synthetic,2876.0,42.388483
sic_15deg_synthetic.csv,sic_15deg_synthetic,2877.0,42.584809
sic_15deg_synthetic.csv,sic_15deg_synthetic,2878.0,42.782786
sic_15deg_synthetic.csv,sic_15deg_synthetic,2879.0,42.982276
sic_15deg_synthetic.csv,sic_15deg_synthetic,2880.0,43.18314
sic_15deg_synthetic.csv,sic_15deg_synthetic,2881.0,43.385239
sic_15deg_synthetic.csv,sic_15deg_synthetic,2882.0,43.588432
sic_15deg_synthetic.csv,sic_15deg_synthetic,2883.0,43.792578
sic_15deg_synthetic.csv,sic_15deg_synthetic,2884.0,43.997536
sic_15deg_synthetic.csv,sic_15deg_synthetic,2885.0,44.203164
sic_15deg_synthetic.csv,sic_15deg_synthetic,2886.0,44.409319
sic_15deg_synthetic.csv,sic_15deg_synthetic,2887.0,44.615859
sic_15deg_synthetic.csv,sic_15deg_synthetic,2888.0,44.822642
sic_15deg_synthetic.csv,sic_15deg_synthetic,2889.0,45.029524
sic_15deg_synthetic.csv,sic_15deg_synthetic,2890.0,45.236363
sic_15deg_synthetic.csv,sic_15deg_synthetic,2891.0,45.443016
sic_15deg_synthetic.csv,sic_15deg_synthetic,2892.0,45.649342
sic_15deg_synthetic.csv,sic_15deg_synthetic,2893.0,45.8552
sic_15deg_synthetic.csv,sic_15deg_synthetic,2894.0,46.060447
sic_15deg_synthetic.csv,sic_15deg_synthetic,2895.0,46.264943
sic_15deg_synthetic.csv,sic_15deg_synthetic,2896.0,46.46855
sic_15deg_synthetic.csv,sic_15deg_synthetic,2897.0,46.671127
sic_15deg_synthetic.csv,sic_15deg_synthetic,2898.0,46.872536
sic_15deg_synthetic.csv,sic_15deg_synthetic,2899.0,47.072641
sic_15deg_synthetic.csv,sic_15deg_synthetic,2900.0,47.271306
sic_15deg_synthetic.csv,sic_15deg_synthetic,2901.0,47.468395
sic_15deg_synthetic.csv,sic_15deg_synthetic,2902.0,47.663777
sic_15deg_synthetic.csv,sic_15deg_synthetic,2903.0,47.857317
sic_15deg_synthetic.csv,sic_15deg_synthetic,2904.0,48.048887
sic_15deg_synthetic.csv,sic_15deg_synthetic,2905.0,48.238357
sic_15deg_synthetic.csv,sic_15deg_synthetic,2906.0,48.425599
sic_15deg_synthetic.csv,sic_15deg_synthetic,2907.0,48.610489
sic_15deg_synthetic.csv,sic_15deg_synthetic,2908.0,48.792902
sic_15deg_synthetic.csv,sic_15deg_synthetic,2909.0,48.972718
sic_15deg_synthetic.csv,sic_15deg_synthetic,2910.0,49.149815
sic_15deg_synthetic.csv,sic_15deg_synthetic,2911.0,49.324077
sic_15deg_synthetic.csv,sic_15deg_synthetic,2912.0,49.495387
sic_15deg_synthetic.csv,sic_15deg_synthetic,2913.0,49.663634
sic_15deg_synthetic.csv,sic_15deg_synthetic,2914.0,49.828705
sic_15deg_synthetic.csv,sic_15deg_synthetic,2915.0,49.990493
sic_15deg_synthetic.csv,sic_15deg_synthetic,2916.0,50.148891
sic_15deg_synthetic.csv,sic_15deg_synthetic,2917.0,50.303796
sic_15deg_synthetic.csv,sic_15deg_synthetic,2918.0,50.455106
sic_15deg_synthetic.csv,sic_15deg_synthetic,2919.0,50.602724
sic_15deg_synthetic.csv,sic_15deg_synthetic,2920.0,50.746554
sic_15deg_synthetic.csv,sic_15deg_synthetic,2921.0,50.886503
sic_15deg_synthetic.csv,sic_15deg_synthetic,2922.0,51.022481
sic_15deg_synthetic.csv,sic_15deg_synthetic,2923.0,51.154401
sic_15deg_synthetic.csv,sic_15deg_synthetic,2924.0,51.282179
sic_15deg_synthetic.csv,sic_15deg_synthetic,2925.0,51.405733
sic_15deg_synthetic.csv,sic_15deg_synthetic,2926.0,51.524987
sic_15deg_synthetic.csv,sic_15deg_synthetic,2927.0,51.639864
sic_15deg_synthetic.csv,sic_15deg_synthetic,2928.0,51.750293
sic_15deg_synthetic.csv,sic_15deg_synthetic,2929.0,51.856205
sic_15deg_synthetic.csv,sic_15deg_synthetic,2930.0,51.957535
sic_15deg_synthetic.csv,sic_15deg_synthetic,2931.0,52.054219
sic_15deg_synthetic.csv,sic_15deg_synthetic,2932.0,52.1462
sic_15deg_synthetic.csv,sic_15deg_synthetic,2933.0,52.233422
sic_15deg_synthetic.csv,sic_15deg_synthetic,2934.0,52.315831
sic_15deg_synthetic.csv,sic_15deg_synthetic,2935.0,52.393379
sic_15deg_synthetic.csv,sic_15deg_synthetic,2936.0,52.46602
sic_15deg_synthetic.csv,sic_15deg_synthetic,2937.0,52.533712
sic_15deg_synthetic.csv,sic_15deg_synthetic,2938.0,52.596416
sic_15deg_synthetic.csv,sic_15deg_synthetic,2939.0,52.654097
sic_15deg_synthetic.csv,sic_15deg_synthetic,2940.0,52.706721
sic_15deg_synthetic.csv,sic_15deg_synthetic,2941.0,52.754261
sic_15deg_synthetic.csv,sic_15deg_synthetic,2942.0,52.796692
sic_15deg_synthetic.csv,sic_15deg_synthetic,2943.0,52.833991
sic_15deg_synthetic.csv,sic_15deg_synthetic,2944.0,52.866141
sic_15deg_synthetic.csv,sic_15deg_synthetic,2945.0,52.893126
sic_15deg_synthetic.csv,sic_15deg_synthetic,2946.0,52.914935
sic_15deg_synthetic.csv,sic_15deg_synthetic,2947.0,52.93156
sic_15deg_synthetic.csv,sic_15deg_synthetic,2948.0,52.942996
sic_15deg_synthetic.csv,sic_15deg_synthetic,2949.0,52.949243
sic_15deg_synthetic.csv,sic_15deg_synthetic,2950.0,52.950302
sic_15deg_synthetic.csv,sic_15deg_synthetic,2951.0,52.94618
sic_15deg_synthetic.csv,sic_15deg_synthetic,2952.0,52.936885
sic_15deg_synthetic.csv,sic_15deg_synthetic,2953.0,52.922429
sic_15deg_synthetic.csv,sic_15deg_synthetic,2954.0,52.902829
sic_15deg_synthetic.csv,sic_15deg_synthetic,2955.0,52.878103
sic_15deg_synthetic.csv,sic_15deg_synthetic,2956.0,52.848273
sic_15deg_synthetic.csv,sic_15deg_synthetic,2957.0,52.813366
sic_15deg_synthetic.csv,sic_15deg_synthetic,2958.0,52.77341
sic_15deg_synthetic.csv,sic_15deg_synthetic,2959.0,52.728437
sic_15deg_synthetic.csv,sic_15deg_synthetic,2960.0,52.678482
sic_15deg_synthetic.csv,sic_15deg_synthetic,2961.0,52.623583
sic_15deg_synthetic.csv,sic_15deg_synthetic,2962.0,52.563782
sic_15deg_synthetic.csv,sic_15deg_synthetic,2963.0,52.499123
sic_15deg_synthetic.csv,sic_15deg_synthetic,2964.0,52.429654
sic_15deg_synthetic.csv,sic_15deg_synthetic,2965.0,52.355425
sic_15deg_synthetic.csv,sic_15deg_synthetic,2966.0,52.276488
sic_15deg_synthetic.csv,sic_15deg_synthetic,2967.0,52.192902
sic_15deg_synthetic.csv,sic_15deg_synthetic,2968.0,52.104723
sic_15deg_synthetic.csv,sic_15deg_synthetic,2969.0,52.012015
sic_15deg_synthetic.csv,sic_15deg_synthetic,2970.0,51.914842
sic_15deg_synthetic.csv,sic_15deg_synthetic,2971.0,51.81327
sic_15deg_synthetic.csv,sic_15deg_synthetic,2972.0,51.707371
sic_15deg_synthetic.csv,sic_15deg_synthetic,2973.0,51.597215
sic_15deg_synthetic.csv,sic_15deg_synthetic,2974.0,51.482878
sic_15deg_synthetic.csv,sic_15deg_synthetic,2975.0,51.364438
sic_15deg_synthetic.csv,sic_15deg_synthetic,2976.0,51.241973
sic_15deg_synthetic.csv,sic_15deg_synthetic,2977.0,51.115567
sic_15deg_synthetic.csv,sic_15deg_synthetic,2978.0,50.985303
sic_15deg_synthetic.csv,sic_15deg_synthetic,2979.0,50.851269
sic_15deg_synthetic.csv,sic_15deg_synthetic,2980.0,50.713552
sic_15deg_synthetic.csv,sic_15deg_synthetic,2981.0,50.572244
sic_15deg_synthetic.csv,sic_15deg_synthetic,2982.0,50.427437
sic_15deg_synthetic.csv,sic_15deg_synthetic,2983.0,50.279227
sic_15deg_synthetic.csv,sic_15deg_synthetic,2984.0,50.127711
sic_15deg_synthetic.csv,sic_15deg_synthetic,2985.0,49.972986
sic_15deg_synthetic.csv,sic_15deg_synthetic,2986.0,49.815153
sic_15deg_synthetic.csv,sic_15deg_synthetic,2987.0,49.654314
sic_15deg_synthetic.csv,sic_15deg_synthetic,2988.0,49.490574
sic_15deg_synthetic.csv,sic_15deg_synthetic,2989.0,49.324036
sic_15deg_synthetic.csv,sic_15deg_synthetic,2990.0,49.154808
sic_15deg_synthetic.csv,sic_15deg_synthetic,2991.0,48.982999
sic_15deg_synthetic.csv,sic_15deg_synthetic,2992.0,48.808717
sic_15deg_synthetic.csv,sic_15deg_synthetic,2993.0,48.632074
sic_15deg_synthetic.csv,sic_15deg_synthetic,2994.0,48.453181
sic_15deg_synthetic.csv,sic_15deg_synthetic,2995.0,48.272152
sic_15deg_synthetic.csv,sic_15deg_synthetic,2996.0,48.089101
sic_15deg_synthetic.csv,sic_15deg_synthetic,2997.0,47.904143
sic_15deg_synthetic.csv,sic_15deg_synthetic,2998.0,47.717396
sic_15deg_synthetic.csv,sic_15deg_synthetic,2999.0,47.528975
sic_15deg_synthetic.csv,sic_15deg_synthetic,3000.0,47.338998
sic_15deg_synthetic.csv,sic_15deg_synthetic,3001.0,47.147585
sic_15deg_synthetic.csv,sic_15deg_synthetic,3002.0,46.954855
sic_15deg_synthetic.csv,sic_15deg_synthetic,3003.0,46.760927
sic_15deg_synthetic.csv,sic_15deg_synthetic,3004.0,46.565923
sic_15deg_synthetic.csv,sic_15deg_synthetic,3005.0,46.369962
sic_15deg_synthetic.csv,sic_15deg_synthetic,3006.0,46.173166
sic_15deg_synthetic.csv,sic_15deg_synthetic,3007.0,45.975657
sic_15deg_synthetic.csv,sic_15deg_synthetic,3008.0,45.777556
sic_15deg_synthetic.csv,sic_15deg_synthetic,3009.0,45.578986
sic_15deg_synthetic.csv,sic_15deg_synthetic,3010.0,45.380068
sic_15deg_synthetic.csv,sic_15deg_synthetic,3011.0,45.180925
sic_15deg_synthetic.csv,sic_15deg_synthetic,3012.0,44.981678
sic_15deg_synthetic.csv,sic_15deg_synthetic,3013.0,44.78245
sic_15deg_synthetic.csv,sic_15deg_synthetic,3014.0,44.583362
sic_15deg_synthetic.csv,sic_15deg_synthetic,3015.0,44.384536
sic_15deg_synthetic.csv,sic_15deg_synthetic,3016.0,44.186094
sic_15deg_synthetic.csv,sic_15deg_synthetic,3017.0,43.988155
sic_15deg_synthetic.csv,sic_15deg_synthetic,3018.0,43.79084
sic_15deg_synthetic.csv,sic_15deg_synthetic,3019.0,43.59427
sic_15deg_synthetic.csv,sic_15deg_synthetic,3020.0,43.398563
sic_15deg_synthetic.csv,sic_15deg_synthetic,3021.0,43.203839
sic_15deg_synthetic.csv,sic_15deg_synthetic,3022.0,43.010215
sic_15deg_synthetic.csv,sic_15deg_synthetic,3023.0,42.817809
sic_15deg_synthetic.csv,sic_15deg_synthetic,3024.0,42.626737
sic_15deg_synthetic.csv,sic_15deg_synthetic,3025.0,42.437114
sic_15deg_synthetic.csv,sic_15deg_synthetic,3026.0,42.249056
sic_15deg_synthetic.csv,sic_15deg_synthetic,3027.0,42.062676
sic_15deg_synthetic.csv,sic_15deg_synthetic,3028.0,41.878086
sic_15deg_synthetic.csv,sic_15deg_synthetic,3029.0,41.695398
sic_15deg_synthetic.csv,sic_15deg_synthetic,3030.0,41.514722
sic_15deg_synthetic.csv,sic_15deg_synthetic,3031.0,41.336167
sic_15deg_synthetic.csv,sic_15deg_synthetic,3032.0,41.159841
sic_15deg_synthetic.csv,sic_15deg_synthetic,3033.0,40.98585
sic_15deg_synthetic.csv,sic_15deg_synthetic,3034.0,40.8143
sic_15deg_synthetic.csv,sic_15deg_synthetic,3035.0,40.645293
sic_15deg_synthetic.csv,sic_15deg_synthetic,3036.0,40.478932
sic_15deg_synthetic.csv,sic_15deg_synthetic,3037.0,40.315317
sic_15deg_synthetic.csv,sic_15deg_synthetic,3038.0,40.154547
sic_15deg_synthetic.csv,sic_15deg_synthetic,3039.0,39.996719
sic_15deg_synthetic.csv,sic_15deg_synthetic,3040.0,39.841928
sic_15deg_synthetic.csv,sic_15deg_synthetic,3041.0,39.690269
sic_15deg_synthetic.csv,sic_15deg_synthetic,3042.0,39.541832
sic_15deg_synthetic.csv,sic_15deg_synthetic,3043.0,39.396709
sic_15deg_synthetic.csv,sic_15deg_synthetic,3044.0,39.254986
sic_15deg_synthetic.csv,sic_15deg_synthetic,3045.0,39.116751
sic_15deg_synthetic.csv,sic_15deg_synthetic,3046.0,38.982087
sic_15deg_synthetic.csv,sic_15deg_synthetic,3047.0,38.851075
sic_15deg_synthetic.csv,sic_15deg_synthetic,3048.0,38.723797
sic_15deg_synthetic.csv,sic_15deg_synthetic,3049.0,38.60033
sic_15deg_synthetic.csv,sic_15deg_synthetic,3050.0,38.48075
sic_15deg_synthetic.csv,sic_15deg_synthetic,3051.0,38.365129
sic_15deg_synthetic.csv,sic_15deg_synthetic,3052.0,38.25354
sic_15deg_synthetic.csv,sic_15deg_synthetic,3053.0,38.146051
sic_15deg_synthetic.csv,sic_15deg_synthetic,3054.0,38.042728
sic_15deg_synthetic.csv,sic_15deg_synthetic,3055.0,37.943636
sic_15deg_synthetic.csv,sic_15deg_synthetic,3056.0,37.848836
sic_15deg_synthetic.csv,sic_15deg_synthetic,3057.0,37.758388
sic_15deg_synthetic.csv,sic_15deg_synthetic,3058.0,37.672349
sic_15deg_synthetic.csv,sic_15deg_synthetic,3059.0,37.590773
sic_15deg_synthetic.csv,sic_15deg_synthetic,3060.0,37.513712
sic_15deg_synthetic.csv,sic_15deg_synthetic,3061.0,37.441214
sic_15deg_synthetic.csv,sic_15deg_synthetic,3062.0,37.373328
sic_15deg_synthetic.csv,sic_15deg_synthetic,3063.0,37.310096
sic_15deg_synthetic.csv,sic_15deg_synthetic,3064.0,37.25156
sic_15deg_synthetic.csv,sic_15deg_synthetic,3065.0,37.197758
sic_15deg_synthetic.csv,sic_15deg_synthetic,3066.0,37.148728
sic_15deg_synthetic.csv,sic_15deg_synthetic,3067.0,37.104502
sic_15deg_synthetic.csv,sic_15deg_synthetic,3068.0,37.06511
sic_15deg_synthetic.csv,sic_15deg_synthetic,3069.0,37.03058
sic_15deg_synthetic.csv,sic_15deg_synthetic,3070.0,37.000938
sic_15deg_synthetic.csv,sic_15deg_synthetic,3071.0,36.976205
sic_15deg_synthetic.csv,sic_15deg_synthetic,3072.0,36.956401
sic_15deg_synthetic.csv,sic_15deg_synthetic,3073.0,36.941542
sic_15deg_synthetic.csv,sic_15deg_synthetic,3074.0,36.931642
sic_15deg_synthetic.csv,sic_15deg_synthetic,3075.0,36.926712
sic_15deg_synthetic.csv,sic_15deg_synthetic,3076.0,36.926759
sic_15deg_synthetic.csv,sic_15deg_synthetic,3077.0,36.931789
sic_15deg_synthetic.csv,sic_15deg_synthetic,3078.0,36.941804
sic_15deg_synthetic.csv,sic_15deg_synthetic,3079.0,36.956802
sic_15deg_synthetic.csv,sic_15deg_synthetic,3080.0,36.97678
sic_15deg_synthetic.csv,sic_15deg_synthetic,3081.0,37.001732
sic_15deg_synthetic.csv,sic_15deg_synthetic,3082.0,37.031647
sic_15deg_synthetic.csv,sic_15deg_synthetic,3083.0,37.066514
sic_15deg_synthetic.csv,sic_15deg_synthetic,3084.0,37.106317
sic_15deg_synthetic.csv,sic_15deg_synthetic,3085.0,37.151037
sic_15deg_synthetic.csv,sic_15deg_synthetic,3086.0,37.200653
sic_15deg_synthetic.csv,sic_15deg_synthetic,3087.0,37.255142
sic_15deg_synthetic.csv,sic_15deg_synthetic,3088.0,37.314475
sic_15deg_synthetic.csv,sic_15deg_synthetic,3089.0,37.378623
sic_15deg_synthetic.csv,sic_15deg_synthetic,3090.0,37.447552
sic_15deg_synthetic.csv,sic_15deg_synthetic,3091.0,37.521228
sic_15deg_synthetic.csv,sic_15deg_synthetic,3092.0,37.59961
sic_15deg_synthetic.csv,sic_15deg_synthetic,3093.0,37.682658
sic_15deg_synthetic.csv,sic_15deg_synthetic,3094.0,37.770327
sic_15deg_synthetic.csv,sic_15deg_synthetic,3095.0,37.862569
sic_15deg_synthetic.csv,sic_15deg_synthetic,3096.0,37.959335
sic_15deg_synthetic.csv,sic_15deg_synthetic,3097.0,38.060572
sic_15deg_synthetic.csv,sic_15deg_synthetic,3098.0,38.166223
sic_15deg_synthetic.csv,sic_15deg_synthetic,3099.0,38.27623
sic_15deg_synthetic.csv,sic_15deg_synthetic,3100.0,38.390532
sic_15deg_synthetic.csv,sic_15deg_synthetic,3101.0,38.509065
sic_15deg_synthetic.csv,sic_15deg_synthetic,3102.0,38.631762
sic_15deg_synthetic.csv,sic_15deg_synthetic,3103.0,38.758553
sic_15deg_synthetic.csv,sic_15deg_synthetic,3104.0,38.889368
sic_15deg_synthetic.csv,sic_15deg_synthetic,3105.0,39.02413
sic_15deg_synthetic.csv,sic_15deg_synthetic,3106.0,39.162764
sic_15deg_synthetic.csv,sic_15deg_synthetic,3107.0,39.305188
sic_15deg_synthetic.csv,sic_15deg_synthetic,3108.0,39.451322
sic_15deg_synthetic.csv,sic_15deg_synthetic,3109.0,39.601081
sic_15deg_synthetic.csv,sic_15deg_synthetic,3110.0,39.754376
sic_15deg_synthetic.csv,sic_15deg_synthetic,3111.0,39.91112
sic_15deg_synthetic.csv,sic_15deg_synthetic,3112.0,40.07122
sic_15deg_synthetic.csv,sic_15deg_synthetic,3113.0,40.234581
sic_15deg_synthetic.csv,sic_15deg_synthetic,3114.0,40.401109
sic_15deg_synthetic.csv,sic_15deg_synthetic,3115.0,40.570704
sic_15deg_synthetic.csv,sic_15deg_synthetic,3116.0,40.743266
sic_15deg_synthetic.csv,sic_15deg_synthetic,3117.0,40.918691
sic_15deg_synthetic.csv,sic_15deg_synthetic,3118.0,41.096876
sic_15deg_synthetic.csv,sic_15deg_synthetic,3119.0,41.277714
sic_15deg_synthetic.csv,sic_15deg_synthetic,3120.0,41.461095
sic_15deg_synthetic.csv,sic_15deg_synthetic,3121.0,41.646909
sic_15deg_synthetic.csv,sic_15deg_synthetic,3122.0,41.835045
sic_15deg_synthetic.csv,sic_15deg_synthetic,3123.0,42.025388
sic_15deg_synthetic.csv,sic_15deg_synthetic,3124.0,42.217822
sic_15deg_synthetic.csv,sic_15deg_synthetic,3125.0,42.41223
sic_15deg_synthetic.csv,sic_15deg_synthetic,3126.0,42.608493
sic_15deg_synthetic.csv,sic_15deg_synthetic,3127.0,42.806491
sic_15deg_synthetic.csv,sic_15deg_synthetic,3128.0,43.006102
sic_15deg_synthetic.csv,sic_15deg_synthetic,3129.0,43.207203
sic_15deg_synthetic.csv,sic_15deg_synthetic,3130.0,43.409669
sic_15deg_synthetic.csv,sic_15deg_synthetic,3131.0,43.613375
sic_15deg_synthetic.csv,sic_15deg_synthetic,3132.0,43.818194
sic_15deg_synthetic.csv,sic_15deg_synthetic,3133.0,44.023999
sic_15deg_synthetic.csv,sic_15deg_synthetic,3134.0,44.23066
sic_15deg_synthetic.csv,sic_15deg_synthetic,3135.0,44.438048
sic_15deg_synthetic.csv,sic_15deg_synthetic,3136.0,44.646034
sic_15deg_synthetic.csv,sic_15deg_synthetic,3137.0,44.854484
sic_15deg_synthetic.csv,sic_15deg_synthetic,3138.0,45.063269
sic_15deg_synthetic.csv,sic_15deg_synthetic,3139.0,45.272255
sic_15deg_synthetic.csv,sic_15deg_synthetic,3140.0,45.481309
sic_15deg_synthetic.csv,sic_15deg_synthetic,3141.0,45.690298
sic_15deg_synthetic.csv,sic_15deg_synthetic,3142.0,45.89909
sic_15deg_synthetic.csv,sic_15deg_synthetic,3143.0,46.107549
sic_15deg_synthetic.csv,sic_15deg_synthetic,3144.0,46.315542
sic_15deg_synthetic.csv,sic_15deg_synthetic,3145.0,46.522935
sic_15deg_synthetic.csv,sic_15deg_synthetic,3146.0,46.729593
sic_15deg_synthetic.csv,sic_15deg_synthetic,3147.0,46.935384
sic_15deg_synthetic.csv,sic_15deg_synthetic,3148.0,47.140173
sic_15deg_synthetic.csv,sic_15deg_synthetic,3149.0,47.343828
sic_15deg_synthetic.csv,sic_15deg_synthetic,3150.0,47.546214
sic_15deg_synthetic.csv,sic_15deg_synthetic,3151.0,47.7472
sic_15deg_synthetic.csv,sic_15deg_synthetic,3152.0,47.946653
sic_15deg_synthetic.csv,sic_15deg_synthetic,3153.0,48.144443
sic_15deg_synthetic.csv,sic_15deg_synthetic,3154.0,48.340438
sic_15deg_synthetic.csv,sic_15deg_synthetic,3155.0,48.53451
sic_15deg_synthetic.csv,sic_15deg_synthetic,3156.0,48.726528
sic_15deg_synthetic.csv,sic_15deg_synthetic,3157.0,48.916367
sic_15deg_synthetic.csv,sic_15deg_synthetic,3158.0,49.103898
sic_15deg_synthetic.csv,sic_15deg_synthetic,3159.0,49.288996
sic_15deg_synthetic.csv,sic_15deg_synthetic,3160.0,49.471538
sic_15deg_synthetic.csv,sic_15deg_synthetic,3161.0,49.6514
sic_15deg_synthetic.csv,sic_15deg_synthetic,3162.0,49.828462
sic_15deg_synthetic.csv,sic_15deg_synthetic,3163.0,50.002602
sic_15deg_synthetic.csv,sic_15deg_synthetic,3164.0,50.173704
sic_15deg_synthetic.csv,sic_15deg_synthetic,3165.0,50.341651
sic_15deg_synthetic.csv,sic_15deg_synthetic,3166.0,50.506328
